,location,comment,cm_star
440,功夫茶 KUNGFUTEA 西門町店,"🥄泰式榴槤莎莎 $99
評分：🌕🌕🌕🌕🌗
評論：我最愛的水果之一就是榴槤🤤所以有榴槤就先給過，他喝起來是冰沙的感覺，裡面有加一球香草冰淇淋&鮮奶完全大加分，榴槤味道也很濃郁不會很化學，重點是居然吃得到榴槤的果肉，別看他小小一杯，我喝完飽足感滿滿

-
以前就是功夫茶的愛好者，之前去都是點38奶霸，這次回歸的「泰式榴槤莎莎」真的太讓我驚艷了，本身就是榴槤愛好者的我真的愛不釋手，而且剛好在優惠期，肯定要買好買滿🤤，所以是榴槤控的要趕快把握機會去買喔！

-
❗️ 泰式榴槤莎莎、芝士榴槤莎莎原價120元，5月04日起優惠價1杯只要99元！
-
CP值：🌕🌕🌕🌕🌑
個人喜愛程度：🌕🌕🌕🌕🌗

追蹤IG:wilson_eating_diary鎖定更多美食",5 顆星
441,功夫茶 KUNGFUTEA 西門町店,"無糖茶控的愛店「功夫茶」
手搖飲料店的茶做無糖還能回甘很少見
尤其又是使用台灣茶葉泡製，必須支持👍
第二次喝他們家的茶
選擇「岩葉紅茶」「翠玉綠茶 」
超大瓶容量喝起來好爽口
最適合最近悶熱到不行的天氣
2瓶75元！健康無負擔

🔻🔻🔻優惠資訊，別錯過🔻🔻🔻
🥋線上點餐全台上線，加入會員馬上點餐！
首次訂購享有100元折價券
(或可至@kungfutea_tw主頁點選連結進入)

🥋「純茶大瓶裝系列」4/11～4/30
第二瓶半價、持瓶裝回購，現折15元！

📍 西門町：台北市萬華區中華路一段106號",5 顆星
442,功夫茶 KUNGFUTEA 西門町店,"用折價洗評價，態度有夠差！

給因為之前朋友請客覺得好喝特地來買，結果照片中店員態度很差，在櫃檯站了超過一分鐘根本被當空氣！只在乎自己的外送訂單，問問題也愛回不回！
重點是買了加三個料的38奶霸，想要不加仙草居然不行！！只能不加珍珠或是蒟蒻！
這是什麼道理？

總之再也不會去啦！
大家不要被評價騙了！
店員不想工作可以辭職喔謝謝妳！",1 顆星
443,功夫茶 KUNGFUTEA 西門町店,看了Tozy的影片點的，是很清爽的飲料，但點微糖喝到後面會覺得胃有點酸，寒天的口感很好，還能喝到一些葡萄柚果肉,4 顆星
444,功夫茶 KUNGFUTEA 西門町店,"奶茶護照抽到的隨機飲料 榴槤莎莎
原價110有很小杯不會買
但抽到了真的很超值☺️
推薦榴槤愛好者可以試試看喔！！
加入了榴槤果肉 冰淇淋 牛奶去打成冰沙
又臭又香 讚讚😍😍😍",5 顆星
445,功夫茶 KUNGFUTEA 西門町店,全家都超級愛喝的功夫茶，鐵觀音是現在市面上喝過手搖飲最有茶味的，喝了會上癮，真心不騙！,5 顆星
446,功夫茶 KUNGFUTEA 西門町店,"店面不大 牆面有佈置
飲料好喝～🫶🏻",5 顆星
447,功夫茶 KUNGFUTEA 西門町店,點了青茶加珍珠味道還可以，只是訂單很多等了大概20多分鐘，沒有到必喝的程度,4 顆星
448,功夫茶 KUNGFUTEA 西門町店,芝士榴槤莎莎少見榴槤冰沙，甜度冰塊不可調，略甜順口。,4 顆星
449,功夫茶 KUNGFUTEA 西門町店,"岩紅厚奶茶。微冰微蜜
甜味沒有覆蓋掉茶香味👍🏻

服務態度↙↙
回訪率: 100%",5 顆星
450,功夫茶 KUNGFUTEA 西門町店,幾乎每個飲料甜度冰塊不能調整，清單都沒寫，卻不能調整，到了冬天是不是也只能喝滿滿的冰塊？！,1 顆星
451,功夫茶 KUNGFUTEA 西門町店,"累積點數不會主動詢問
要顧客自己報電話！
買過兩家功夫 都是不會主動詢問是否集點數
！這是缺點！
如果今天客人不是會員 應該要積極推廣才對啊😠😠😠

奶蓋鐵觀音 微糖微冰（大杯）
剛剛好的甜度！
他們家的奶蓋是起司味重的
鹹甜鹹甜 跟麥吉、再睡五分鐘的奶蓋不同
跟蕭敬騰家的是相同的奶蓋味道
自己本身超愛奶蓋
現在市場的奶蓋分別是
🧀️起司類（署名、功夫 、起司味道重，喝起來比較膩，但不會有假假的味道）
🥛生乳類（約翰家的奶蓋就沒有起司味道 喝起來很順口、麥吉、五分鐘 也都偏生乳味奶蓋）
🧁鮮奶油類（非常不推薦，很像在吃蛋糕上的奶油，廉價的奶蓋、比如五桐號 喝得出來奶油的味道😆就是星冰樂上面那坨奶油的味道，每次喝到這種奶蓋 真的喝不下去 一整天心情不美麗🙄️歇腳亭的奶蓋也有奶油的味道）

綠蓋 有生乳+起司 太久沒喝了
印象中跟再睡五分鐘差不多
反正是好喝的啦
還有麻古的奶蓋也不錯 ！",4 顆星
452,功夫茶 KUNGFUTEA 西門町店,紅豆粉粿鮮奶，很普，有點甜，吸管剛好是杯子的二倍長。,2 顆星
453,功夫茶 KUNGFUTEA 西門町店,38奶茶真的好喝，遇到28日中杯升級大杯,5 顆星
454,功夫茶 KUNGFUTEA 西門町店,刷五顆星的理由是冰淇淋紅茶非常好喝，神推👍,5 顆星
455,功夫茶 KUNGFUTEA 西門町店,伯爵紅茶拿鐵微冰微糖口味還不錯。,4 顆星
456,功夫茶 KUNGFUTEA 西門町店,點了一杯38波霸 是不錯喝啦 但明明說少冰 冰塊量卻高達半杯是怎樣？？ 要省成本也不是這樣做的 這樣會讓消費者感受很差,1 顆星
457,功夫茶 KUNGFUTEA 西門町店,能調甜度可以說一下嗎，薑汁「純鮮奶」會讓人以為直接就是鮮奶沒有那麼甜，回到家開來喝一口就快被甜到吐出來…,1 顆星
458,功夫茶 KUNGFUTEA 西門町店,"星是給飲品的
店員服務態度需要加強
如果想要跟朋友聊天可以但在跟客人點餐時應該先暫停一下不是嗎？觀感很差飲料好了也不說直接放在櫃台上",2 顆星
459,功夫茶 KUNGFUTEA 西門町店,飲料實在很好喝😎😎😎每次來西門必喝,5 顆星
460,龜記茗品-西門店,"今天晚上在此家龜記購買三杯飲料 分別是 龍眼紅烏 百香果紅水烏龍 以及龜記濃乳茶,但因為我本身沒買過龜記品牌的飲料,所以有特別詢問店員三種茶分別喝起來如何,結果這兩位店員很耐心地跟我解釋龍眼紅烏 百香果紅水烏龍 以及龜記濃乳茶的韻味以及茶葉產地等等,特別推薦我來點,帶走啜飲幾口後發現真的很順口,店員訴說的韻味也一一品嚐出來,感謝兩位店員讓我有如此好的喫茶體驗,龜記是個很好的品牌,請繼續加油。",5 顆星
461,龜記茗品-西門店,"我很想問 你們的晚班店員7/28點餐收錢的那位怎麼了…那天我點了一杯紫葡蘆薈春。為什麼我們只是問一下甜度你的眼神就那麼厭世…問你可以刷載具嗎？你不想回我轉頭就去弄飲料😳我手機才剛要拿出來 不見人影😳發生什麼事嗎？😳為什麼已經選擇做服務業了連個最基本的（不好意思稍等一下）都說不出來😤 你們很忙 我們客人不是瞎了不知道好嗎？
我還想問 有蘆薈的飲料為什麼給的是小吸管….
飲料口感我不想評，因為很普通。
謝謝這位服務人員讓我第一次在龜記消費就這麼印象深刻。😤",1 顆星
462,龜記茗品-西門店,11/15 來店買一杯全糖去冰的柳丁翡翠，整杯完全沒味道，像在喝白開水，跟新莊店完全不能比，也不知道兩位女店員是趕下班還是怎樣，竟然還給我粗吸管？55元換來這種體驗真的傻眼，給一星我都嫌多,1 顆星
463,龜記茗品-西門店,茶好喝（茶品5顆星星，服務3顆星星）！是白天的第一線人員較缺乏的關係，大夥兒都在忙外送的飲品，難免會有一些待慢現場要喝茶的客人，我個人是肯定這家茶飲店的品質，而且我住西門，等一等沒關係！只是如果服務人員說聲招呼語，請稍等一會兒，為您服務即可，但有的服務人員似乎視客人而不見，明明就在櫃台，轉身就不理會客人，客人會覺得莫名奇妙，觀感不佳，我是沒差~因為我在南西店已經喝過了，所以喝好茶多等等，值得！只是有些客人不願被視而不見或觀感不佳而離開，有點可惜~否則要客人等一下，客人大部份都會接受，這是我的建議！由於調配的實在太好喝了，非常適合我的口味和需求，因此晚上吃過晚飯又跑去買了一杯一模一樣的蜂蜜四季春（去冰正常），晚上服務人員較充足，照顧到現場和外送的客人，目前白天班也在應徵新員工，所以白天要喝好茶就等一下吧！我喝過最好喝的蜂蜜四季春，無可挑剔！今天5/11（2021年）星期二我太喜歡喝蜂蜜四季春，又點了一模一樣的飲品，今天上班的員工不同前幾天，我寄望飲品一樣有5顆星星品質的，結果真的讓人失望~茶質煮的有點澀之外，蜂蜜加的不夠到位，原來同樣的材料碰上了不一樣的人，就產生不同的變化與反應，唉！可惜~昨天也點了柳丁翡翠，雖然在水準內，但不同的人搖茶或煮茶，效果的產生也隨之起了細微變化，難怪有些人的生意很好，有些人的生意就沒有很好，所以不要只會羨慕別人生意興隆，別人怎麼用心經營做事才是自己該學習探討的地方，因為魔鬼藏在細節裡~~~,5 顆星
464,龜記茗品-西門店,"服務態度很差 點完餐點講完金額直接轉頭就走
丟客人在櫃檯？
自帶環保杯 給客人瓶身都是飲料 ⋯
第一次來購買 感覺十分的差",1 顆星
465,龜記茗品-西門店,紅柚翡翠1分糖微冰👏🏻👏🏻,5 顆星
466,龜記茗品-西門店,"翡翠綠無糖 很澀 真·難喝 別說因為無糖
回到家拿出前天放在冰箱 肯德基的綠茶還沒那麼難喝🥲",1 顆星
467,龜記茗品-西門店,覺得有點貴，不過還好算好喝，店員非常忙，所以態度沒有很好，但是是可以接受範圍（國慶雙倍薪水多忍耐啊！），濃乳茶要75有點貴啊。,4 顆星
468,龜記茗品-西門店,"百忙之中服務態度還是很好
外送跟客人絡繹不絕",5 顆星
469,龜記茗品-西門店,謝謝你們，系統操作上錯誤，用line溝通即時就能幫我更正，飲料也很準時送達，服務超好,5 顆星
470,龜記茗品-西門店,"點了招牌紅柚翡翠69元 偏高價位
🍹龜記茗品 GUJI
紅柚翡翠69元¶非常好喝.紅柚果粒好吃不澀，新鮮好吃，喝起來很鮮甜.但價格太高.一杯就要69元",4 顆星
471,龜記茗品-西門店,"點了
紫葡蘆薈春💰69
老欉鐵觀音💰35
+椰果💰10
鐵觀音的味道很香很好入口不會太澀
紫葡蘆薈春整杯滿滿蘆薈🤣
甜度最低只能點一分糖，不會太甜
意外好喝",4 顆星
472,龜記茗品-西門店,這家店的柳丁翡翠是我近一年，喝遍雙北市所有龜記最沒味道的一家店，柳丁沒有柳丁味，茶沒有茶味，建議店家針對品質要改善，沒有一家店的龜記柳丁翡翠會是這樣的味道,1 顆星
473,龜記茗品-西門店,"女店員態度很差～一個染金髮的！
不只對我，我在等的時候對拿餐的外送人員～還有要外帶的人，態度都有夠差的！",1 顆星
474,龜記茗品-西門店,金吉拜 點半糖 小酸。 紅烏鮮乳一分很剛好。,5 顆星
475,龜記茗品-西門店,"龜記濃乳茶好喝
使用鮮乳坊的鮮奶就很推",5 顆星
476,龜記茗品-西門店,10/4號晚上去買兩杯飲料時，服務人員態度很差，一開始請他們幫忙丟垃圾（兩杯手搖而且是純飲料，沒有任何果肉的那種）也不說明無法幫忙丟，甚至感覺到服務其中一位小姐「白眼」我，其實可以直接告知無法幫忙丟，等到點完飲料後才告知不提供幫忙丟飲料，感覺真的非常的差，彷彿是被欺騙消費，我相信別間飲料店是會願意幫忙一下的，如果一開始沒有打算幫忙丟這麼簡易的手搖杯，可以說，而不是「故意」等到我們點完後才說，這到底是什麼心態^^，，送上我人生第一次負評，心情已經很不好了，然後我在喝的過程喝到一根短頭髮。超噁心🤮只是想喝個飲料也太……,1 顆星
477,龜記茗品-西門店,來看電影必買，飲品不錯，可惜服務態度一直很厭世😂,3 顆星
478,龜記茗品-西門店,"長期喜愛龜記的飲料，因此大型重要會議選擇了這裡。
提前預訂的外送，店家延遲了半小時還未送到，電話反映後店員一副無所謂，覺得很失望。",1 顆星
479,龜記茗品-西門店,"每次晚上有經過都會來買一杯
10次9次都大排長龍 但2位小妹妹動作都很快也很親切 但有時候覺得只有2位工讀希望可以再找一個工讀讓他們比較輕鬆
而且也沒有像評論看到的說態度不好 是不是有些誤解",5 顆星
480,迷客夏 臺北西門町店,"昨晚8/8叫了總共19+1杯(1為後來第二次打電話過去的）飲料，8/9早上需送到，8/8當晚原本只叫19杯（含豆漿）發現少叫一杯珍珠紅茶拿鐵，後來再打電話，可能因為太忙叫我5分鐘後打去，後來打去補一杯珍珠紅茶拿鐵，店員也確實重新復誦，結果今天早上8/9送到還是少一杯⋯珍珠紅茶拿鐵，此外之前常常在店裡點的青檸香茶，這次微糖今天喝像半糖超級甜，希望店員可以稍微注意一下～

（更新）
感謝店主積極打電話來釐清，主要可能是21:30後的那通電話叫得多一杯，店員沒有寫在上頭交接好給早班員工，因此不曉得總共是20杯而非圖片上的19杯（含豆漿）",3 顆星
481,迷客夏 臺北西門町店,"是叫外送的 送來博愛路公司
總共5杯  我今天叫的是手感芋圓芋泥鮮奶
貼的標籤也是寫這樣 但裡面裝的卻是芋圓鮮奶
完全沒有芋泥
雖然兩杯價錢只差5元
但這個品項都這樣貴了 75元還是中杯
沒喝到芋泥是真的蠻令人失望的",2 顆星
482,迷客夏 臺北西門町店,服務人員服務有待加強， 中午時間來買喝的， 前面排了3位， 就當要到我時， 一位上年紀的太太居然直接插隊就想點東西， 我後面也還有一位人在排隊。 點餐服務人員明明看到這位太太插隊確沒有阻止而繼續進行點餐動作。 直到我出面跟這位太太說她插隊了， 店員才不好意思跟這位太太說請她排隊。 希望你們店員這方面可以再好好教育訓練,2 顆星
483,迷客夏 臺北西門町店,"禮拜二大概五點
店員是可能只有國中畢業的一群男女 超級吵==吵也沒差 問題是有人還把口罩摘下來大吼大叫口水都噴出來的那種 超噁
重點是發現飲料上面還有蟲的屍體 準備通報衛生局了真的受夠",1 顆星
484,迷客夏 臺北西門町店,我很常喝迷克夏，但這家飲料做好擺著也不報號，等十多分鐘問了才說忘了講，這就算了。我點了微冰微糖，但這冰塊量會不會太扯，全部喝完還有半杯的冰塊，要考慮改賣純水冰茶嗎？,1 顆星
485,迷客夏 臺北西門町店,"喝這麼多次都很喜歡 結果今天想說買新品來喝喝看 想說有茶凍才點的
結果喝的時候完全沒吃到 以為自己搞錯
但看到他給我是粗的吸管 就爬文確認一下
因為是離開一段時間才喝 想說算了 就不折返回去退了 希望下次能夠再多多注意😓",2 顆星
486,迷客夏 臺北西門町店,今天不小心在店前面把剛拿到的飲料摔爆，店員很快出來清理，還補一杯給我，非常感動😭超級不好意思也很感謝！,5 顆星
487,迷客夏 臺北西門町店,"青檸香茶根本沒在搖 只是做做樣子搖幾下就出餐
櫃檯點餐的人員告知要等40分鐘 我也覺得ok
結果不到15分鐘就出餐3杯青檸香茶，還中間有幾分鐘時間沒人在搖茶（只有一個人搖）

搖出來的品質根本沒有香氣
一顆星都不想給",1 顆星
488,迷客夏 臺北西門町店,7/22中午12點的女店員點餐態度很差，點個餐態度不知道差幾點，要上班就好好做事，態度這麼差老闆難道都沒發現？東西很好喝但店員態度不好只給兩顆星星😡,2 顆星
489,迷客夏 臺北西門町店,"青檸香茶很好喝 但店員搖得很辛苦 謝謝你們🥹
如果賣完了 其實柳丁青茶也很好喝👍",5 顆星
490,迷客夏 臺北西門町店,"青檸香茶每次去都賣完了
不知道是真的賣完還是不想搖",2 顆星
491,迷客夏 臺北西門町店,點單人員態度差勁，線上點餐等得比現場還久？,1 顆星
492,迷客夏 臺北西門町店,"男店員真的很帥😍😍，
女店員講話模糊😅😅，
整體上還行，請加油：）

原來折價卷…
不能一次抵一杯飲料…不好玩，
不過寶晉跟嘉賢很帥所以還是會去買🤣。",3 顆星
493,迷客夏 臺北西門町店,服務態度好，送餐速度快。,5 顆星
494,迷客夏 臺北西門町店,漲價就算了，人也多請一點吧！都進老闆口袋了是嗎？今天下午櫃檯只有一個員工，接到電話可能是要訂一百杯飲料，講個不停，我不想等所以走了，反正貴公司看起來不缺客人,1 顆星
495,迷客夏 臺北西門町店,店員服務態度很好，只是無糖娜杯紅茶拿鐵怎麼這麼難喝，平淡無奇完全沒味道耶跟我之前喝的完全不一樣,2 顆星
496,迷客夏 臺北西門町店,音樂很大聲、又聽不到客人在點什麼，一直重複問…真的很出包的一間店捏（是不會把音樂關小聲一點喔！）,1 顆星
497,迷客夏 臺北西門町店,"2:36的訂單說3:30到4:00送到，等送來都4:20了
外送員說他到了，下去也沒看到人😑",1 顆星
498,迷客夏 臺北西門町店,叫外送等了快一小時，外送員要去領單了還沒做好，沒有辦法做就不要接單好嗎,1 顆星
499,迷客夏 臺北西門町店,"等了好久問店員才知道飲料已經做好在桌上…
2021更新：原來我買的鮮奶系列有加茶…",1 顆星
500,鮮果茶坊,"超級貴又小杯，茶有怪味。
仗著自己店面位置好來來騙觀光客的",1 顆星
501,鮮果茶坊,因為想買一杯紅茶解渴並剛好經過這家，試喝的高山琥珀大吉嶺有股藥水味，然後我們點的紅茶雖然特價20元但是預設是小杯的而且也不怎麼好喝，店員態度不怎麼想而且點完了還在聊天不知道倒一杯紅茶是在拖什麼，差評,1 顆星
502,鮮果茶坊,"這樣要125塊！？前面8杯不知道點什麼1400再問這麼貴是正常嗎😅😅😅
跟老闆說不要了，他說打單了不能退
警察快來！！",1 顆星
503,鮮果茶坊,"真的連一星都不想給🤬🤬🤬🤬
一杯排行榜的立版在櫃檯上推薦
沒價錢！！！就是天價！！
芒果牛奶一杯500cc要120元😨😨
#不是新鮮現切芒果真的會想罵人",1 顆星
504,鮮果茶坊,"超貴 又會話術讓你不知不覺被加價
問你牛奶要不要多一點
我幫你改蜂蜜好不好
結果結帳變成加購價
奶多+20 蜂蜜+10塊",1 顆星
505,鮮果茶坊,"可以再噁心甜一點沒關係
另一杯木瓜牛奶也甜的很噁
兩杯還要160
笑死",1 顆星
506,鮮果茶坊,大地雷，買了烏龍茶跟木瓜牛奶，貴又難喝，隔壁雞排店給折價卷根本在害人,1 顆星
507,鮮果茶坊,"木瓜牛奶60元
木瓜大概加三小塊 ，牛奶倒不到1/3，然後全部加冰塊下去打成冰沙^^淡的跟木瓜牛奶風味水一樣
店員還會話術要不要加蜂蜜
一開始還以為只是調甜度的意思，但我通常果汁不加糖所以說不用
後來仔細看menu小字才發現要加錢：）
難怪可以開這麼久，賺觀光客錢應該賺很多",1 顆星
508,鮮果茶坊,"雷爆了！因為隔壁豪大雞排結帳後給了一張折價券才注意到前面有這家飲料攤。周邊什麼飲料的介紹都大，就是沒有看到價錢。想說高山琥珀大吉嶺頂多30而已吧！結果有折價了還要60！容量也只有500cc,要不是因為很渴不然真的很想說不要了。
事實證明，連買個便利商店的東西都比這家好喝。
茶有很奇怪的香精味，喝了幾口就再也忍受不了倒了！
仗著地理位置好，根本騙觀光客錢的！給一星還嫌太多",1 顆星
509,鮮果茶坊,一小杯70好貴。喝起來根本沒有蘋果味,1 顆星
510,鮮果茶坊,"小小杯的果茶要65 味道還可以
其中的5塊是他自己多加莓果的... 他問我們 我們也沒說好 自己擅自加 傻眼
要不是有折價券 根本不會買
下次不會再去了ˊˋ",1 顆星
511,鮮果茶坊,"請注意價錢（上面的牌子打一個特價20元）沒注意價錢的後果就是兩杯茶120元唷！
滿小一杯，咖啡即飲杯的大小....還好茶味還算喝的出來（大馬士鮮綠茶）",1 顆星
512,鮮果茶坊,"難喝又貴 永續經營的概念到底懂不懂？
垃圾店家，專門騙觀光客的錢。
500cc的垃圾茶居然要65元",1 顆星
513,鮮果茶坊,點了一杯珍奶，喝了一口爆甜的，請店家加茶稀釋一下一臉不願意，就算加了根本一樣甜，直接放櫃台走人，為什麼沒有零顆星呢！,1 顆星
514,鮮果茶坊,用柚子醬泡的柚子茶居然要70！而且才中杯中杯中杯中杯中杯中杯中杯！！！！柚子果皮給多一些說要加15，完全是………母湯的店,1 顆星
515,鮮果茶坊,價目表沒價錢，買了才知道阿里山碳焙烏龍才500cc竟然要75元，上來看才知道只有1.1顆星，果然實至名歸,1 顆星
516,鮮果茶坊,"又貴又難喝
大吉嶺一杯要50  而且只有500cc
喝起來根本就是伯爵
給一顆星都嫌多",1 顆星
517,鮮果茶坊,"旁邊有難吃的豪大雞排 已經感覺夠慘了
沒想到這家飲料店也是雷
飲料小杯又難喝
幸好有忍住沒點高單價飲料
不然真的是欲哭無淚啊...
不過一顆星 二顆星的店同時碰到
我想該去買樂透了=..=",1 顆星
518,鮮果茶坊,"檸檬紅茶有毒，喝完喉嚨超級痛，而且感覺卡卡的，➕一堆冰塊還裝做賣的很便宜，ㄧ小杯而已，西門的東西真的都不能相信，根本來坑觀光客的錢！！！
不味い！本当に不味い
冰沙最貴，超小杯，請問冰塊是進口的嗎？",1 顆星
519,鮮果茶坊,給一顆都嫌多,1 顆星
520,茶鬍Beard Cup 中正漢口店,點了四季春茶，35元還蠻大杯的，茶味淡淡的，還好，普通，不會難喝就一般茶的水準。,3 顆星
521,茶鬍Beard Cup 中正漢口店,"連續2天都喝這間～
今天自己跑去買
店員服務態度很讚耶👍
而且飲料出餐速度也很快
昨天喝伯爵鮮奶茶+珍珠
今天喝鐵觀音鮮奶茶+珍珠
不誇張...都好好喝🤤
點無糖搭配珍珠的甜味整個超剛好
茶味也超級香～
飲料價位也很合理
Menu整體視覺效果也很讚
(中正區滿150即可外送 超佛👍
優質好店必須推廣！！！",5 顆星
522,茶鬍Beard Cup 中正漢口店,"看了熊貓評價感覺還不錯，特別點了19杯飲料想招待客人
結果到貨時只有17杯飲料，而且「一支吸管都沒附」。

致電店家請求協助，店員和店長只是隔著電話一直叫囂說「他們很忙，沒空處理，先掛掉電話，晚點再說」。

我從中午13:00打電話請求補送吸管（不然客人都在乾等），
店家一直敷衍的說「好現在補送、現在處理」，
結果到了15:00才又打電話說「不好意思我們調了監視器，我們有附吸管，所以都不會補送、不會處理，只能下次我在購買時，給點優惠（誰還敢再跟貴店訂飲料？）」

那一開始13:00那通電話都是在敷衍客人嗎？
客人還傻傻又乾等了2小時。
態度惡劣、毫無誠意，而且透過電話一直叫囂說要掛電話，真的非常差勁。",1 顆星
523,茶鬍Beard Cup 中正漢口店,拿鐵☕️好喝入味，不甜也有香氣，有機會會再二訪，很少飲料店會做的好喝！,5 顆星
524,茶鬍Beard Cup 中正漢口店,"2020.07.27 = ★★★★☆
◉推薦：珍珠奶茶。
◉半糖奶茶奶精味不重，無澀感；粉圓不過分Q，有煮透。
◉手搖飲料店利潤頗高，45元一杯大杯還不錯的珍奶，很棒了。😆
＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝

吃完【城中老牌牛肉拉麵大王】，重口味，難免想找點甜品來解點油膩。路過看到這間比較少見的【茶鬍Beard Cup】，外部裝潢很文青，可以。一直陸續有客人購買。看了一下價目，定價算是合理。曾幾何時，50嵐的50元珍奶從高價變成低價，看到大杯只要45元的珍奶，就想嘗試看看。😁

☑珍珠奶茶.L(45元) = 點了半糖，少冰。吸了一口，奶茶味道算是小清新風，奶精味道不重，茶味細緻，不澀口，算是喝起來較無負擔的口感。珍珠粉圓的部分，煮的不過分Q，粉圓裡面偏軟，有煮透有甜度，整體上算是不差，4.5分。",4 顆星
525,茶鬍Beard Cup 中正漢口店,"點了一杯高山青 要去冰微甜 戴帽男性店員也重複了 但！我喝了一口怎麼沒有微甜？！
一看標籤 是去冰無糖！！！
戴帽男性店員拿到飲料也不會說飲料名稱 用眼神來告知客人 來拿飲料哦！",2 顆星
526,茶鬍Beard Cup 中正漢口店,店員動作很慢，點珍珠鮮奶茶$65 結果品項上顯示珍珠鮮奶$70，多收我五塊錢，點三分糖，喝起來根本無糖。,1 顆星
527,茶鬍Beard Cup 中正漢口店,茶飲好喝，兩位戴黑框眼鏡男女態度不佳，點單沒耐性且一直重複詢問，問事情一問三不知，且口氣不耐煩，重點是，還沒開發票，很不ok的購買經驗，麻煩請加強店員教育訓練，謝謝,2 顆星
528,茶鬍Beard Cup 中正漢口店,人行道凸出的階梯保護措施請做一下啦..提醒店員也沒得到好的回應，打在這提醒過路人,1 顆星
529,茶鬍Beard Cup 中正漢口店,"桂花烏龍茶
桂花很香",4 顆星
530,茶鬍Beard Cup 中正漢口店,外送來沒吸管還缺飲料，然後說“抱歉哦我們不會補送～”，優質好店必須讓大家知道，推推,1 顆星
531,茶鬍Beard Cup 中正漢口店,桂花烏龍茶，有淡淡桂花香，微糖喝起來順口不澀，推薦！ 經過都會來一杯！,4 顆星
532,茶鬍Beard Cup 中正漢口店,之前喝過幾次都算滿意，今天第一次碰到這個店員，我點西瓜冰茶，還做重複確認，你不會做就問清楚（我有看到你在找人），不要亂做一杯不是我要的西瓜四季？冰茶給我！想喝甜的結果整杯都是檸檬酸，到底在幹嘛啊？,1 顆星
533,茶鬍Beard Cup 中正漢口店,點了日式奶綠3分糖、無糖佛手柑伯爵，都好喝,5 顆星
534,茶鬍Beard Cup 中正漢口店,金桔檸檬微糖就是超級酸的檸檬水,1 顆星
535,茶鬍Beard Cup 中正漢口店,"我是員工
1.都知道我會確認客人餐點了 看到標籤無糖 就是確認過是無糖
不要我在確認時自己沒聽清楚
反而說成是我的問題
沒跟你說過是微糖
2.扯什麼眼神 我拿飲料後要在現場找客人在哪 有沒有在現場 不然你以為？放桌上用喊的讓人自己來找是嗎？
我怎麼給飲料還需要經過你同意？",5 顆星
536,茶鬍Beard Cup 中正漢口店,一杯65 沒茶味也沒奶味，糖漿還沒攪均勻 店員態度還不太好,2 顆星
537,茶鬍Beard Cup 中正漢口店,桂花烏龍真的好喝  還可以做無糖👍👍,4 顆星
538,茶鬍Beard Cup 中正漢口店,"都好好喝，杯子也很可愛❤️
還有店帥服務賞心悅目✨",5 顆星
539,茶鬍Beard Cup 中正漢口店,目前喝過最喜歡的桂花烏龍～花香清揚，茶味醇順不澀，無糖也很好喝！加鮮奶也很棒,5 顆星
540,50嵐 西寧店,"我點大杯的波霸奶茶
結果喝了咬到椰果、小珍珠？？？
大珍珠如果不夠至少先告知吧？
直接做給顧客？有沒有搞錯啊",1 顆星
541,50嵐 西寧店,"點珍珠奶茶喝到口感很像紅豆的東西然後覺得怪怪的拿出來看
結果是完整的蒼蠅 我整個丟掉 還沒喝3/4
當下很氣但有事就算了
看到群組有在發食安的新聞就回來評論了",1 顆星
542,50嵐 西寧店,"服務態度👍混珠奶茶真的很讚🤤茶味十足
滿意🤩",5 顆星
543,50嵐 西寧店,"客人點餐態度也沒有不好，但是員工態度超差，到底語氣在兇什麼🤔
別人只是問一句，這杯是不是我的飲料，就算很忙，男店員也不需要態度那麼差吧，是也有大姨媽來嗎
重點！飲料還不好喝…..",1 顆星
544,50嵐 西寧店,"櫃檯店員人服務很讚
但在做飲料的男生飲料沒加糖就算了
還跟後面的女生在嘻嘻哈哈
阿後面的女生手一直在圍裙裡也不知道在幹嘛
兩顆星是給櫃檯服務人員的☺️",2 顆星
545,50嵐 西寧店,"幾乎每天都喝50嵐波霸奶茶  😂😂
店員們都好貼心喔    會隨天氣變化問我今天要喝溫的嗎
如果沒貼心詢問我會忘記今天想喝溫的

跳跳婷婷法法服務態度真的很棒都很貼心❤️❤️",5 顆星
546,50嵐 西寧店,心中最棒的50嵐！每次去現場都超熱情，而且又好細心～飲料品質水準都讚讚～根本50嵐的模範門面🚪如果朋友要我推薦西門哪裡值得去！肯定大推特推50嵐西寧店！by最愛米米店長的瘋狂小粉絲🫣❤️,5 顆星
547,50嵐 西寧店,"點完沒多久飲料就好了，真的非常快速！
做飲料的哈密瓜很帥喔 服務員婷婷很溫柔🥰",5 顆星
548,50嵐 西寧店,飲料不錯，不過相較比起來較喜歡之前的妹妹頭女店員（身型嬌小），現在的櫃檯人員服務有待加強,4 顆星
549,50嵐 西寧店,"每次下課到西門如果想喝飲料的話這家是我的首選！
因為店員的服務都很不錯☺️☺️
最喜歡喝的是冰淇淋紅茶讚讚",5 顆星
550,50嵐 西寧店,店員很友善，服務態度良好。不管是排隊輪到我或是拿到飲料的時候都很親切的問候。,5 顆星
